SclId,Altitude,Cadence,Distance,Heartrate,Latitude,Longitude,Power,Time
MyFirstDevice,320.3999939,95,65.976,162,44.935698,-94.433029,298,2012-07-29T20:03:12Z
MyFirstDevice,320.3999939,95,65.986,162,44.935698,-94.433152,298,2012-07-29T20:03:13Z
MyFirstDevice,320.3999939,139,65.996,161,44.935697,-94.433283,111,2012-07-29T20:03:14Z
MyFirstDevice,320.3999939,139,66.005,160,44.935697,-94.433395,111,2012-07-29T20:03:15Z
MyFirstDevice,320.3999939,125,66.015,160,44.935698,-94.433518,174,2012-07-29T20:03:16Z
MyFirstDevice,320.3999939,125,66.025,159,44.9357,-94.433643,174,2012-07-29T20:03:17Z
MyFirstDevice,320.3999939,92,66.034,159,44.935705,-94.433769,224,2012-07-29T20:03:18Z
MyFirstDevice,320.3999939,92,66.044,158,44.935712,-94.433898,224,2012-07-29T20:03:19Z
MyFirstDevice,320.3999939,141,66.054,158,44.935722,-94.434026,113,2012-07-29T20:03:20Z
MyFirstDevice,320.3999939,147,66.064,157,44.935736,-94.434151,112,2012-07-29T20:03:21Z
MyFirstDevice,320.6000061,123,66.074,156,44.935755,-94.434276,165,2012-07-29T20:03:22Z
MyFirstDevice,320.6000061,141,66.084,155,44.935776,-94.434402,112,2012-07-29T20:03:23Z
MyFirstDevice,320.6000061,114,66.095,155,44.935804,-94.434533,113,2012-07-29T20:03:24Z
MyFirstDevice,320.6000061,110,66.104,153,44.935832,-94.434646,112,2012-07-29T20:03:25Z
MyFirstDevice,320.6000061,110,66.114,152,44.935866,-94.434761,112,2012-07-29T20:03:26Z
MyFirstDevice,320.6000061,153,66.124,151,44.935905,-94.434877,113,2012-07-29T20:03:27Z
MyFirstDevice,320.6000061,96,66.134,150,44.935945,-94.434992,360,2012-07-29T20:03:28Z
MyFirstDevice,320.6000061,96,66.144,151,44.935991,-94.435099,360,2012-07-29T20:03:29Z
MyFirstDevice,320.6000061,102,66.154,150,44.936043,-94.435208,264,2012-07-29T20:03:30Z
MyFirstDevice,320.6000061,95,66.164,150,44.936096,-94.435312,311,2012-07-29T20:03:31Z
MyFirstDevice,320.6000061,104,66.174,149,44.936153,-94.435414,136,2012-07-29T20:03:32Z
MyFirstDevice,320.6000061,156,66.184,148,44.93621,-94.435513,238,2012-07-29T20:03:33Z
MyFirstDevice,320.6000061,107,66.195,147,44.936273,-94.43561,330,2012-07-29T20:03:34Z
MyFirstDevice,320.6000061,107,66.204,146,44.936332,-94.435696,283,2012-07-29T20:03:35Z
MyFirstDevice,320.6000061,107,66.214,146,44.936398,-94.435782,283,2012-07-29T20:03:36Z
MyFirstDevice,320.6000061,144,66.225,146,44.936471,-94.435871,158,2012-07-29T20:03:37Z
MyFirstDevice,320.6000061,144,66.234,146,44.936531,-94.435937,158,2012-07-29T20:03:38Z
MyFirstDevice,320.6000061,103,66.243,145,44.936601,-94.436009,400,2012-07-29T20:03:39Z
MyFirstDevice,320.6000061,104,66.253,145,44.936673,-94.436076,431,2012-07-29T20:03:40Z
MyFirstDevice,320.6000061,106,66.263,145,44.936755,-94.436143,436,2012-07-29T20:03:41Z
MyFirstDevice,320.6000061,106,66.272,145,44.936828,-94.436203,374,2012-07-29T20:03:42Z
MyFirstDevice,320.6000061,107,66.282,146,44.936906,-94.436265,414,2012-07-29T20:03:43Z
MyFirstDevice,320.6000061,107,66.292,146,44.936985,-94.43633,414,2012-07-29T20:03:44Z
MyFirstDevice,320.6000061,106,66.301,146,44.937062,-94.436398,335,2012-07-29T20:03:45Z
MyFirstDevice,320.6000061,106,66.311,147,44.937138,-94.436463,335,2012-07-29T20:03:46Z
MyFirstDevice,320.6000061,107,66.321,148,44.937214,-94.436525,179,2012-07-29T20:03:47Z
MyFirstDevice,320.6000061,107,66.331,148,44.937288,-94.436587,179,2012-07-29T20:03:48Z
MyFirstDevice,320.6000061,96,66.341,149,44.937362,-94.436647,398,2012-07-29T20:03:49Z
MyFirstDevice,320.6000061,103,66.351,150,44.937435,-94.436703,443,2012-07-29T20:03:50Z
MyFirstDevice,320.6000061,103,66.361,151,44.937513,-94.436766,443,2012-07-29T20:03:51Z
MyFirstDevice,320.6000061,103,66.37,152,44.937581,-94.436824,559,2012-07-29T20:03:52Z
MyFirstDevice,320.6000061,103,66.379,153,44.937655,-94.436885,572,2012-07-29T20:03:53Z
MyFirstDevice,320.6000061,103,66.389,154,44.937728,-94.436948,572,2012-07-29T20:03:54Z
MyFirstDevice,320.6000061,104,66.398,155,44.937804,-94.437011,812,2012-07-29T20:03:55Z
MyFirstDevice,320.6000061,104,66.408,156,44.93788,-94.437074,812,2012-07-29T20:03:56Z
MyFirstDevice,320.6000061,109,66.418,157,44.937959,-94.437137,707,2012-07-29T20:03:57Z
MyFirstDevice,320.6000061,112,66.428,158,44.938039,-94.4372,638,2012-07-29T20:03:58Z
MyFirstDevice,320.6000061,112,66.438,159,44.93812,-94.437264,491,2012-07-29T20:03:59Z
MyFirstDevice,320.6000061,112,66.448,160,44.938201,-94.437328,491,2012-07-29T20:04:00Z
MyFirstDevice,321,114,66.459,161,44.938286,-94.437397,498,2012-07-29T20:04:01Z
MyFirstDevice,321.2000122,114,66.469,161,44.938361,-94.437461,498,2012-07-29T20:04:02Z
MyFirstDevice,321.3999939,110,66.479,162,44.938442,-94.437529,513,2012-07-29T20:04:03Z
MyFirstDevice,321.3999939,110,66.49,163,44.938521,-94.437596,513,2012-07-29T20:04:04Z
MyFirstDevice,321.6000061,112,66.5,164,44.938602,-94.437662,606,2012-07-29T20:04:05Z
MyFirstDevice,321.6000061,114,66.51,165,44.938684,-94.437727,691,2012-07-29T20:04:06Z
MyFirstDevice,322,114,66.52,166,44.938766,-94.437795,691,2012-07-29T20:04:07Z
MyFirstDevice,322.2000122,114,66.531,166,44.93885,-94.437866,573,2012-07-29T20:04:08Z
MyFirstDevice,322.3999939,115,66.542,167,44.938936,-94.437937,537,2012-07-29T20:04:09Z
MyFirstDevice,322.6000061,115,66.553,168,44.939022,-94.438011,537,2012-07-29T20:04:10Z
MyFirstDevice,323,117,66.564,169,44.939114,-94.438092,462,2012-07-29T20:04:11Z
MyFirstDevice,323.2000122,117,66.574,169,44.939196,-94.438164,462,2012-07-29T20:04:12Z
MyFirstDevice,323.3999939,109,66.586,170,44.939285,-94.438245,359,2012-07-29T20:04:13Z
MyFirstDevice,323.3999939,109,66.597,171,44.939372,-94.438327,306,2012-07-29T20:04:14Z
MyFirstDevice,323.6000061,110,66.611,171,44.939479,-94.438431,141,2012-07-29T20:04:15Z
MyFirstDevice,323.6000061,110,66.62,171,44.939549,-94.438491,141,2012-07-29T20:04:16Z
MyFirstDevice,324,84,66.638,171,44.939686,-94.438607,131,2012-07-29T20:04:17Z
MyFirstDevice,324.2000122,84,66.643,171,44.93973,-94.43864,131,2012-07-29T20:04:18Z
MyFirstDevice,324.2000122,84,66.655,170,44.939821,-94.438716,131,2012-07-29T20:04:19Z
MyFirstDevice,324.2000122,156,66.666,171,44.939911,-94.438792,119,2012-07-29T20:04:20Z
MyFirstDevice,324.3999939,119,66.679,171,44.940009,-94.438874,294,2012-07-29T20:04:21Z
MyFirstDevice,324.3999939,119,66.69,172,44.940092,-94.438943,294,2012-07-29T20:04:22Z
MyFirstDevice,324.3999939,107,66.701,172,44.940183,-94.439017,304,2012-07-29T20:04:23Z
MyFirstDevice,324.3999939,107,66.713,172,44.940275,-94.439089,325,2012-07-29T20:04:24Z
MyFirstDevice,324.3999939,109,66.725,171,44.940364,-94.439166,278,2012-07-29T20:04:25Z
MyFirstDevice,324.3999939,109,66.736,171,44.940455,-94.439239,278,2012-07-29T20:04:26Z
MyFirstDevice,324.6000061,103,66.748,171,44.940549,-94.439313,244,2012-07-29T20:04:27Z
MyFirstDevice,324.6000061,127,66.76,172,44.940639,-94.439387,113,2012-07-29T20:04:28Z
MyFirstDevice,324.6000061,147,66.772,170,44.940728,-94.439458,230,2012-07-29T20:04:29Z
MyFirstDevice,324.6000061,147,66.783,170,44.940821,-94.43953,230,2012-07-29T20:04:30Z
MyFirstDevice,324.6000061,104,66.796,170,44.940917,-94.439609,290,2012-07-29T20:04:31Z
MyFirstDevice,324.6000061,104,66.807,169,44.941003,-94.439682,290,2012-07-29T20:04:32Z
MyFirstDevice,324.6000061,110,66.818,169,44.941092,-94.439761,318,2012-07-29T20:04:33Z
MyFirstDevice,325,103,66.83,169,44.941184,-94.43984,289,2012-07-29T20:04:34Z
MyFirstDevice,324.6000061,103,66.842,169,44.941277,-94.439918,289,2012-07-29T20:04:35Z
MyFirstDevice,324.3999939,100,66.854,168,44.941372,-94.439998,147,2012-07-29T20:04:36Z
MyFirstDevice,324.3999939,103,66.866,168,44.941462,-94.440077,118,2012-07-29T20:04:37Z
MyFirstDevice,324.2000122,103,66.878,168,44.941555,-94.440159,118,2012-07-29T20:04:38Z
MyFirstDevice,324,127,66.89,167,44.941651,-94.440236,255,2012-07-29T20:04:39Z
MyFirstDevice,324,127,66.902,166,44.941747,-94.440317,255,2012-07-29T20:04:40Z
MyFirstDevice,323.6000061,109,66.915,166,44.941854,-94.4404,274,2012-07-29T20:04:41Z
MyFirstDevice,323.3999939,109,66.927,165,44.941954,-94.440484,274,2012-07-29T20:04:42Z
MyFirstDevice,323.2000122,86,66.94,166,44.942061,-94.440572,180,2012-07-29T20:04:43Z
MyFirstDevice,323,84,66.953,165,44.942164,-94.440666,133,2012-07-29T20:04:44Z
MyFirstDevice,322.6000061,84,66.966,165,44.942267,-94.440765,133,2012-07-29T20:04:45Z
MyFirstDevice,322.3999939,75,66.98,164,44.942366,-94.440874,134,2012-07-29T20:04:46Z
MyFirstDevice,322.2000122,69,66.994,163,44.942457,-94.440995,133,2012-07-29T20:04:47Z
MyFirstDevice,321.6000061,69,67.007,162,44.942541,-94.441112,133,2012-07-29T20:04:48Z
MyFirstDevice,321.3999939,51,67.021,161,44.942616,-94.441246,297,2012-07-29T20:04:49Z
MyFirstDevice,321.2000122,51,67.035,161,44.942686,-94.441384,297,2012-07-29T20:04:50Z
MyFirstDevice,321,103,67.049,160,44.942748,-94.441541,175,2012-07-29T20:04:51Z
MyFirstDevice,320.6000061,103,67.061,159,44.942797,-94.441681,175,2012-07-29T20:04:52Z
MyFirstDevice,320.3999939,79,67.074,159,44.942843,-94.441833,126,2012-07-29T20:04:53Z
MyFirstDevice,320.3999939,79,67.087,158,44.942879,-94.441985,126,2012-07-29T20:04:54Z
MyFirstDevice,320.2000122,100,67.1,157,44.942904,-94.442135,326,2012-07-29T20:04:55Z
MyFirstDevice,320,95,67.112,157,44.942924,-94.442286,319,2012-07-29T20:04:56Z
MyFirstDevice,319.6000061,95,67.124,156,44.942934,-94.442433,260,2012-07-29T20:04:57Z
MyFirstDevice,319.6000061,100,67.136,156,44.942941,-94.442581,196,2012-07-29T20:04:58Z
MyFirstDevice,319.3999939,106,67.148,154,44.942942,-94.442727,326,2012-07-29T20:04:59Z
MyFirstDevice,319.3999939,103,67.16,153,44.942941,-94.442867,445,2012-07-29T20:05:00Z
MyFirstDevice,319.3999939,103,67.172,153,44.942939,-94.443011,445,2012-07-29T20:05:01Z
MyFirstDevice,319.3999939,92,67.182,152,44.942939,-94.443137,105,2012-07-29T20:05:02Z
MyFirstDevice,319.3999939,96,67.193,152,44.942938,-94.443267,251,2012-07-29T20:05:03Z
MyFirstDevice,319.2000122,96,67.204,151,44.942937,-94.443392,251,2012-07-29T20:05:04Z
MyFirstDevice,319.2000122,115,67.214,151,44.942936,-94.443523,184,2012-07-29T20:05:05Z
MyFirstDevice,319.2000122,115,67.224,150,44.942937,-94.443643,184,2012-07-29T20:05:06Z
MyFirstDevice,319,150,67.235,150,44.942937,-94.44377,328,2012-07-29T20:05:07Z
MyFirstDevice,319,109,67.245,150,44.942936,-94.443899,334,2012-07-29T20:05:08Z
MyFirstDevice,319,109,67.255,150,44.942936,-94.444019,334,2012-07-29T20:05:09Z
MyFirstDevice,319,123,67.265,149,44.942935,-94.444137,110,2012-07-29T20:05:10Z
MyFirstDevice,319,123,67.275,148,44.942933,-94.444258,110,2012-07-29T20:05:11Z
MyFirstDevice,319,125,67.284,148,44.942932,-94.44436,184,2012-07-29T20:05:12Z
MyFirstDevice,318.6000061,100,67.293,148,44.942931,-94.444469,230,2012-07-29T20:05:13Z
MyFirstDevice,318.6000061,96,67.302,149,44.942931,-94.444573,189,2012-07-29T20:05:14Z
MyFirstDevice,318.6000061,141,67.31,149,44.942932,-94.444678,171,2012-07-29T20:05:15Z
MyFirstDevice,318.6000061,99,67.319,149,44.942932,-94.444786,312,2012-07-29T20:05:16Z
MyFirstDevice,318.6000061,99,67.327,148,44.942933,-94.444891,312,2012-07-29T20:05:17Z
MyFirstDevice,318.6000061,93,67.336,148,44.942935,-94.445,354,2012-07-29T20:05:18Z
MyFirstDevice,318.6000061,93,67.344,148,44.942936,-94.445109,354,2012-07-29T20:05:19Z
MyFirstDevice,318.6000061,95,67.353,149,44.94294,-94.445223,466,2012-07-29T20:05:20Z
MyFirstDevice,318.6000061,95,67.362,149,44.942949,-94.445341,372,2012-07-29T20:05:21Z
MyFirstDevice,318.6000061,99,67.371,149,44.94297,-94.445442,286,2012-07-29T20:05:22Z
MyFirstDevice,318.6000061,98,67.38,149,44.942997,-94.445545,325,2012-07-29T20:05:23Z
MyFirstDevice,318.6000061,100,67.389,149,44.943031,-94.44565,414,2012-07-29T20:05:24Z
MyFirstDevice,318.6000061,99,67.398,149,44.943075,-94.445748,556,2012-07-29T20:05:25Z
MyFirstDevice,318.6000061,99,67.407,150,44.943127,-94.445847,436,2012-07-29T20:05:26Z
MyFirstDevice,318.3999939,102,67.417,150,44.943181,-94.445939,350,2012-07-29T20:05:27Z
MyFirstDevice,318.3999939,102,67.426,150,44.943245,-94.446025,310,2012-07-29T20:05:28Z
MyFirstDevice,318.3999939,102,67.435,150,44.943314,-94.446102,357,2012-07-29T20:05:29Z
MyFirstDevice,318.3999939,103,67.445,150,44.943391,-94.44617,299,2012-07-29T20:05:30Z
MyFirstDevice,318.3999939,104,67.455,150,44.943475,-94.446228,276,2012-07-29T20:05:31Z
MyFirstDevice,318.3999939,106,67.464,150,44.943559,-94.446268,255,2012-07-29T20:05:32Z
MyFirstDevice,318.3999939,106,67.474,151,44.94365,-94.446301,255,2012-07-29T20:05:33Z
MyFirstDevice,318.3999939,107,67.484,151,44.943743,-94.446326,238,2012-07-29T20:05:34Z
MyFirstDevice,318.3999939,98,67.494,152,44.943838,-94.446347,301,2012-07-29T20:05:35Z
MyFirstDevice,318.3999939,91,67.504,152,44.94393,-94.446367,187,2012-07-29T20:05:36Z
MyFirstDevice,318.3999939,119,67.514,153,44.944027,-94.446382,270,2012-07-29T20:05:37Z
MyFirstDevice,318.3999939,102,67.525,153,44.94412,-94.446399,186,2012-07-29T20:05:38Z
MyFirstDevice,318.3999939,119,67.535,153,44.944215,-94.446417,231,2012-07-29T20:05:39Z
MyFirstDevice,318.3999939,119,67.546,153,44.94431,-94.446437,231,2012-07-29T20:05:40Z
MyFirstDevice,318.3999939,102,67.557,153,44.944411,-94.446459,110,2012-07-29T20:05:41Z
MyFirstDevice,318.3999939,102,67.567,153,44.944501,-94.446481,110,2012-07-29T20:05:42Z
MyFirstDevice,318.3999939,115,67.577,152,44.944598,-94.446504,179,2012-07-29T20:05:43Z
MyFirstDevice,318.3999939,98,67.588,152,44.944693,-94.446525,110,2012-07-29T20:05:44Z
MyFirstDevice,318.3999939,134,67.599,151,44.944788,-94.446546,109,2012-07-29T20:05:45Z
MyFirstDevice,318.3999939,144,67.61,151,44.944885,-94.446567,109,2012-07-29T20:05:46Z
MyFirstDevice,318.3999939,144,67.621,151,44.944981,-94.446589,199,2012-07-29T20:05:47Z
MyFirstDevice,318.3999939,109,67.631,150,44.945076,-94.446611,287,2012-07-29T20:05:48Z
MyFirstDevice,318.3999939,104,67.642,150,44.945172,-94.446632,241,2012-07-29T20:05:49Z
MyFirstDevice,318.3999939,106,67.653,150,44.945269,-94.44665,248,2012-07-29T20:05:50Z
MyFirstDevice,318.3999939,104,67.665,149,44.945369,-94.44667,288,2012-07-29T20:05:51Z
MyFirstDevice,318.3999939,107,67.675,148,44.945459,-94.44669,268,2012-07-29T20:05:52Z
MyFirstDevice,318.3999939,107,67.686,148,44.945555,-94.44671,278,2012-07-29T20:05:53Z
MyFirstDevice,318.3999939,103,67.696,148,44.945649,-94.446731,382,2012-07-29T20:05:54Z
MyFirstDevice,318.3999939,99,67.707,147,44.945741,-94.446751,312,2012-07-29T20:05:55Z
MyFirstDevice,318.3999939,99,67.717,147,44.945834,-94.446769,312,2012-07-29T20:05:56Z
MyFirstDevice,318.3999939,103,67.728,147,44.945925,-94.446786,352,2012-07-29T20:05:57Z
MyFirstDevice,318.3999939,103,67.738,147,44.946015,-94.446802,352,2012-07-29T20:05:58Z
MyFirstDevice,318.3999939,98,67.748,148,44.946107,-94.44682,415,2012-07-29T20:05:59Z
MyFirstDevice,318.3999939,98,67.758,147,44.946196,-94.446838,396,2012-07-29T20:06:00Z
MyFirstDevice,318.3999939,106,67.769,148,44.946285,-94.446858,359,2012-07-29T20:06:01Z
MyFirstDevice,318.3999939,106,67.778,148,44.946369,-94.446873,409,2012-07-29T20:06:02Z
MyFirstDevice,318.3999939,106,67.788,148,44.946456,-94.446888,409,2012-07-29T20:06:03Z
MyFirstDevice,318.3999939,106,67.798,149,44.946545,-94.446903,480,2012-07-29T20:06:04Z
MyFirstDevice,318.3999939,107,67.807,150,44.94663,-94.446927,464,2012-07-29T20:06:05Z
MyFirstDevice,318.3999939,107,67.817,151,44.946713,-94.446959,464,2012-07-29T20:06:06Z
MyFirstDevice,318.3999939,109,67.827,152,44.946807,-94.446991,386,2012-07-29T20:06:07Z
MyFirstDevice,318.3999939,109,67.838,153,44.946898,-94.447034,386,2012-07-29T20:06:08Z
MyFirstDevice,318.3999939,115,67.848,153,44.946989,-94.447082,414,2012-07-29T20:06:09Z
MyFirstDevice,318.3999939,115,67.858,154,44.94707,-94.447161,469,2012-07-29T20:06:10Z
MyFirstDevice,318.3999939,123,67.87,154,44.947152,-94.447239,405,2012-07-29T20:06:11Z
MyFirstDevice,318.3999939,102,67.881,155,44.947239,-94.447327,126,2012-07-29T20:06:12Z
MyFirstDevice,318.3999939,102,67.892,155,44.947312,-94.44742,126,2012-07-29T20:06:13Z
MyFirstDevice,318.3999939,103,67.903,155,44.947386,-94.447508,107,2012-07-29T20:06:14Z
MyFirstDevice,318.3999939,103,67.914,155,44.947461,-94.447598,107,2012-07-29T20:06:15Z
MyFirstDevice,318.3999939,127,67.925,154,44.94753,-94.447691,106,2012-07-29T20:06:16Z
MyFirstDevice,318.3999939,144,67.936,155,44.947594,-94.447783,118,2012-07-29T20:06:17Z
MyFirstDevice,318.3999939,144,67.946,156,44.94766,-94.447875,118,2012-07-29T20:06:18Z
MyFirstDevice,318.3999939,112,67.956,156,44.947722,-94.447968,264,2012-07-29T20:06:19Z
MyFirstDevice,318.3999939,106,67.967,156,44.947788,-94.448059,225,2012-07-29T20:06:20Z
MyFirstDevice,318.3999939,96,67.977,156,44.947854,-94.448153,156,2012-07-29T20:06:21Z
MyFirstDevice,318.3999939,114,67.989,156,44.947929,-94.448259,105,2012-07-29T20:06:22Z
MyFirstDevice,318.3999939,114,67.998,156,44.947985,-94.448344,105,2012-07-29T20:06:23Z
MyFirstDevice,318.3999939,85,68.014,156,44.948088,-94.448487,238,2012-07-29T20:06:24Z
MyFirstDevice,318.3999939,85,68.019,156,44.948119,-94.448527,238,2012-07-29T20:06:25Z
MyFirstDevice,318.3999939,85,68.029,155,44.948188,-94.448608,238,2012-07-29T20:06:26Z
MyFirstDevice,318.3999939,100,68.039,155,44.948267,-94.448683,268,2012-07-29T20:06:27Z
MyFirstDevice,318.3999939,100,68.05,155,44.948343,-94.448754,268,2012-07-29T20:06:28Z
MyFirstDevice,318.3999939,98,68.06,155,44.948427,-94.44882,203,2012-07-29T20:06:29Z
MyFirstDevice,318.3999939,103,68.07,155,44.948507,-94.448882,218,2012-07-29T20:06:30Z
MyFirstDevice,318.3999939,104,68.081,154,44.948591,-94.448944,260,2012-07-29T20:06:31Z
MyFirstDevice,318.3999939,100,68.092,153,44.948679,-94.449007,250,2012-07-29T20:06:32Z
MyFirstDevice,318.3999939,86,68.101,153,44.948757,-94.449064,126,2012-07-29T20:06:33Z
MyFirstDevice,318.3999939,107,68.111,152,44.948838,-94.449119,167,2012-07-29T20:06:34Z
MyFirstDevice,318.3999939,98,68.122,151,44.948918,-94.449173,182,2012-07-29T20:06:35Z
MyFirstDevice,318.3999939,98,68.132,151,44.949001,-94.449222,182,2012-07-29T20:06:36Z
MyFirstDevice,318.3999939,95,68.142,151,44.949079,-94.449272,202,2012-07-29T20:06:37Z
MyFirstDevice,318.3999939,100,68.151,150,44.949159,-94.449318,328,2012-07-29T20:06:38Z
MyFirstDevice,318.3999939,98,68.161,150,44.94924,-94.449366,398,2012-07-29T20:06:39Z
MyFirstDevice,318.3999939,94,68.171,151,44.949323,-94.449411,323,2012-07-29T20:06:40Z
MyFirstDevice,318.3999939,98,68.181,151,44.949407,-94.449454,285,2012-07-29T20:06:41Z
MyFirstDevice,318.3999939,102,68.192,150,44.949498,-94.449498,136,2012-07-29T20:06:42Z
MyFirstDevice,318.3999939,102,68.201,149,44.949576,-94.449531,102,2012-07-29T20:06:43Z
MyFirstDevice,318.3999939,102,68.211,149,44.949662,-94.449559,102,2012-07-29T20:06:44Z
MyFirstDevice,318.3999939,134,68.221,147,44.949745,-94.449577,200,2012-07-29T20:06:45Z
MyFirstDevice,318.3999939,134,68.23,146,44.949829,-94.449586,200,2012-07-29T20:06:46Z
MyFirstDevice,318.3999939,93,68.239,145,44.949914,-94.449583,340,2012-07-29T20:06:47Z
MyFirstDevice,318.3999939,95,68.249,144,44.949998,-94.449567,339,2012-07-29T20:06:48Z
MyFirstDevice,318.3999939,95,68.259,144,44.950082,-94.449544,339,2012-07-29T20:06:49Z
MyFirstDevice,318.3999939,103,68.268,144,44.950164,-94.449511,329,2012-07-29T20:06:50Z
MyFirstDevice,318.3999939,103,68.278,144,44.950245,-94.449475,329,2012-07-29T20:06:51Z
MyFirstDevice,318.3999939,104,68.288,144,44.950331,-94.449433,479,2012-07-29T20:06:52Z
MyFirstDevice,318.3999939,104,68.297,144,44.950406,-94.44939,515,2012-07-29T20:06:53Z
MyFirstDevice,318.3999939,103,68.306,145,44.950488,-94.449342,415,2012-07-29T20:06:54Z
MyFirstDevice,318.3999939,106,68.316,145,44.950571,-94.449291,468,2012-07-29T20:06:55Z
MyFirstDevice,318.3999939,104,68.326,147,44.950654,-94.449239,390,2012-07-29T20:06:56Z
MyFirstDevice,318.3999939,107,68.336,147,44.950736,-94.449185,379,2012-07-29T20:06:57Z
MyFirstDevice,318.3999939,107,68.345,148,44.950818,-94.44913,379,2012-07-29T20:06:58Z
MyFirstDevice,318.3999939,104,68.355,148,44.950899,-94.449077,253,2012-07-29T20:06:59Z
MyFirstDevice,318.3999939,104,68.365,148,44.950982,-94.449024,253,2012-07-29T20:07:00Z
MyFirstDevice,318.3999939,110,68.375,149,44.951061,-94.448972,248,2012-07-29T20:07:01Z
MyFirstDevice,318.3999939,115,68.385,149,44.951141,-94.448923,281,2012-07-29T20:07:02Z
MyFirstDevice,318.3999939,104,68.395,149,44.951218,-94.448873,134,2012-07-29T20:07:03Z
MyFirstDevice,318.3999939,153,68.404,150,44.951294,-94.448823,159,2012-07-29T20:07:04Z
MyFirstDevice,318.3999939,95,68.415,150,44.951374,-94.448771,261,2012-07-29T20:07:05Z
MyFirstDevice,318.3999939,102,68.423,151,44.951443,-94.448726,322,2012-07-29T20:07:06Z
MyFirstDevice,318.3999939,102,68.432,151,44.951518,-94.448678,322,2012-07-29T20:07:07Z
MyFirstDevice,318.3999939,102,68.442,152,44.951594,-94.44863,421,2012-07-29T20:07:08Z
MyFirstDevice,318.3999939,102,68.451,152,44.951671,-94.448582,421,2012-07-29T20:07:09Z
MyFirstDevice,318.3999939,102,68.46,153,44.95175,-94.448533,351,2012-07-29T20:07:10Z
MyFirstDevice,318.3999939,100,68.47,153,44.951829,-94.448484,319,2012-07-29T20:07:11Z
MyFirstDevice,318.3999939,100,68.479,153,44.951908,-94.448434,319,2012-07-29T20:07:12Z
MyFirstDevice,318.3999939,127,68.489,153,44.951985,-94.448383,153,2012-07-29T20:07:13Z
MyFirstDevice,318.3999939,102,68.498,153,44.952061,-94.448331,135,2012-07-29T20:07:14Z
MyFirstDevice,318.3999939,104,68.508,153,44.952135,-94.448282,335,2012-07-29T20:07:15Z
MyFirstDevice,318.3999939,103,68.517,153,44.952212,-94.448232,352,2012-07-29T20:07:16Z
MyFirstDevice,318.3999939,103,68.526,154,44.952288,-94.448183,352,2012-07-29T20:07:17Z
MyFirstDevice,318.3999939,99,68.535,154,44.952365,-94.448134,289,2012-07-29T20:07:18Z
MyFirstDevice,318.3999939,102,68.545,155,44.952441,-94.448085,329,2012-07-29T20:07:19Z
MyFirstDevice,318.3999939,102,68.555,155,44.952523,-94.448032,329,2012-07-29T20:07:20Z
MyFirstDevice,318.3999939,102,68.563,156,44.952596,-94.447983,414,2012-07-29T20:07:21Z
